school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,total_study_time,parent_education,alcohol_consumption,Predicted_Grade,Risk_Category,Grade_Improvement,Is_Improving,Performance_Level,Study_Efficiency,Risk_Score
1,0,17,1,0,1,3,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,portuguese,2,2.5,2.0,,,2,True,Medium-Low,5.5,6.8
1,0,17,0,0,1,2,2,2,2,2,1,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,portuguese,4,2.0,1.0,,,0,False,Medium-Low,2.75,5.0
1,0,16,1,0,1,4,4,4,3,0,1,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,portuguese,6,4.0,2.5,11.286576461791991,Medium Risk,2,True,Medium-High,2.0,4.9
1,1,17,0,0,1,4,4,1,2,0,0,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,portuguese,3,4.0,2.0,,,-1,False,Low,2.6666666666666665,6.800000000000001
1,1,17,0,1,1,1,3,2,2,0,0,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,portuguese,2,2.0,3.0,,,0,False,Medium-High,6.0,6.4
1,1,17,1,0,1,3,4,3,2,2,1,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,portuguese,2,3.5,3.5,,,0,False,Low,4.0,7.999999999999999
1,0,17,1,0,1,4,4,1,1,0,0,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,portuguese,2,4.0,1.0,15.558306083679199,Low Risk,3,True,High,8.0,5.6
1,1,16,0,1,1,4,1,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,portuguese,1,2.5,1.5,,,1,True,Medium-Low,11.0,6.0
1,0,17,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,portuguese,2,1.0,1.5,,,0,False,Medium-Low,5.5,6.1
1,0,17,0,0,1,4,2,2,2,0,1,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,portuguese,4,3.0,2.5,,,1,True,High,4.5,5.3
1,1,16,1,1,0,2,2,2,3,0,0,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,portuguese,4,2.0,2.0,13.04316900253296,Medium Risk,1,True,Medium-High,3.25,5.2
1,1,17,1,0,1,3,2,2,2,2,0,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,portuguese,4,2.5,2.0,,,0,False,Medium-High,3.25,5.2
1,1,19,1,0,1,1,1,2,2,2,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,portuguese,2,1.0,3.5,9.843103160858155,High Risk,1,True,Low,5.0,7.1
1,1,17,1,1,0,1,0,2,2,1,1,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,portuguese,1,0.5,1.0,,,1,True,Medium-High,12.0,6.7
1,0,17,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,portuguese,2,1.0,2.0,,,0,False,Low,5.0,6.4
1,0,16,0,0,1,1,2,2,2,1,0,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,portuguese,3,1.5,1.0,,,0,False,Medium-High,4.333333333333333,6.3
1,1,16,0,1,1,1,2,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,portuguese,1,1.5,3.0,9.958421859741211,High Risk,2,True,Medium-Low,11.0,7.1
1,0,17,0,0,1,3,1,2,2,0,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,portuguese,4,2.0,1.0,8.892807807922363,High Risk,3,True,Low,2.5,6.3
1,1,17,0,0,1,2,2,2,2,0,1,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,portuguese,2,2.0,4.0,,,2,True,Low,5.0,6.199999999999999
1,1,18,0,0,1,1,0,0,0,0,2,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,portuguese,3,0.5,1.0,,,1,True,Medium-High,4.333333333333333,5.6
1,1,17,0,0,1,1,1,2,3,0,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,portuguese,2,1.0,2.0,,,0,False,Low,5.0,5.8
1,1,18,1,1,1,1,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,portuguese,4,1.0,2.5,,,0,False,Low,2.5,6.5
1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,portuguese,2,2.0,1.0,,,1,True,Medium-High,6.0,5.6
1,1,17,1,0,1,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,portuguese,1,2.0,2.5,-0.08830917000770569,High Risk,-7,False,Low,0.0,6.5
1,1,16,0,0,1,3,2,3,2,0,0,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,portuguese,2,2.5,2.5,,,-1,False,Low,5.0,6.3
1,1,16,0,1,1,1,1,0,2,0,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,portuguese,2,1.0,3.0,,,-1,False,Low,4.5,6.0
1,1,18,0,0,1,1,1,3,2,0,2,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,portuguese,2,1.0,2.5,8.235102672576904,High Risk,0,False,Low,4.5,6.6
1,1,18,0,0,1,3,2,3,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,portuguese,1,2.5,2.0,,,-4,False,Low,0.0,6.4
1,1,19,1,0,1,3,2,0,3,0,1,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,portuguese,2,2.5,1.0,,,3,True,Low,4.5,7.299999999999999
1,1,18,1,0,1,3,3,0,0,0,1,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,portuguese,2,3.0,2.0,,,4,True,Low,4.0,8.2
1,1,16,0,0,1,2,2,3,3,0,1,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,portuguese,2,2.0,3.0,,,1,True,Low,4.0,7.199999999999999
1,1,19,1,0,1,2,1,0,2,0,2,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,portuguese,2,1.5,2.0,,,1,True,Low,4.5,7.499999999999999
1,0,16,1,0,0,3,2,3,0,0,1,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,portuguese,4,2.5,1.0,5.976519641876221,High Risk,2,True,Low,1.75,7.2
1,0,17,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,portuguese,1,1.0,1.5,,,3,True,Low,10.0,7.8
1,1,20,0,0,1,1,1,2,2,0,2,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,portuguese,2,1.0,3.0,,,2,True,Low,5.0,8.7
1,0,18,0,0,0,4,3,3,3,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,portuguese,1,3.5,3.5,,,0,False,Low,10.0,8.0
1,1,18,0,0,1,3,2,2,2,0,1,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,portuguese,2,2.5,5.0,10.634649238586427,Medium Risk,2,True,Medium-Low,5.5,8.0
1,1,19,0,0,1,1,1,2,3,1,2,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,portuguese,6,1.0,3.0,,,1,True,Medium-Low,1.8333333333333333,6.699999999999999
1,1,17,1,0,1,3,3,1,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,portuguese,4,3.0,2.5,,,2,True,Low,2.5,6.3999999999999995
1,1,18,1,1,1,1,3,0,3,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,portuguese,1,2.0,2.5,8.741886148452759,High Risk,0,False,Low,9.0,6.2
1,1,19,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,portuguese,3,1.0,3.0,,,2,True,Low,3.3333333333333335,6.799999999999999
1,0,18,1,0,0,1,2,0,2,0,1,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,portuguese,4,1.5,1.0,7.9719992446899415,High Risk,2,True,Low,2.0,6.0
1,0,19,1,1,0,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,portuguese,1,1.0,1.0,,,1,True,Low,7.0,5.9
1,0,18,0,0,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,portuguese,2,2.0,1.0,2.7907908630371097,High Risk,-8,False,Low,0.0,5.8999999999999995
1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,portuguese,2,0.0,1.0,10.974000110626221,Medium Risk,1,True,Medium-Low,5.5,5.6
1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,portuguese,6,2.0,2.0,,,0,False,Low,1.3333333333333333,5.6000000000000005
1,0,17,1,0,1,4,2,4,3,1,1,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,portuguese,2,3.0,2.0,,,-8,False,Low,0.0,5.8
1,0,18,0,1,1,2,2,3,3,0,1,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,portuguese,2,2.0,1.5,,,1,True,Low,4.0,6.599999999999999
1,0,17,1,0,1,4,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,portuguese,1,2.5,1.0,9.87094850540161,High Risk,1,True,Low,9.0,5.9
1,0,17,1,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,portuguese,1,1.5,1.0,,,3,True,Low,10.0,5.9
1,0,18,1,0,1,1,1,2,2,0,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,portuguese,6,1.0,2.0,8.908036308288574,High Risk,0,False,Low,1.1666666666666667,5.800000000000001
1,0,18,1,0,1,2,2,3,0,3,0,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,portuguese,4,2.0,1.0,,,2,True,Medium-High,3.5,5.4
1,0,17,1,0,1,3,3,3,3,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,portuguese,2,3.0,1.0,,,2,True,Medium-High,6.5,5.6
1,0,18,1,1,0,1,2,0,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,portuguese,4,1.5,1.5,12.833025264739991,Medium Risk,2,True,Medium-High,3.5,5.1
1,0,18,1,0,1,4,4,4,4,3,1,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,portuguese,4,4.0,1.5,,,0,False,High,4.5,5.1
1,1,18,1,1,1,4,4,3,2,3,1,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,portuguese,1,4.0,1.0,,,0,False,High,17.0,6.500000000000001
1,0,17,1,0,1,4,2,2,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,portuguese,4,3.0,1.5,,,1,True,High,4.5,5.1
1,0,18,0,0,1,2,2,0,2,0,1,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,portuguese,6,2.0,1.0,,,-9,False,Low,0.0,4.7
1,1,18,1,1,1,1,2,0,3,1,1,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,portuguese,2,1.5,5.0,11.515266227722169,Medium Risk,1,True,Medium-Low,5.5,8.0
1,1,18,0,0,1,4,4,0,3,2,1,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,portuguese,3,4.0,1.0,,,2,True,Medium-High,4.666666666666667,6.3
1,1,17,0,0,1,1,1,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,portuguese,3,1.0,3.5,,,2,True,Medium-High,4.666666666666667,6.6
1,0,18,1,0,1,2,2,2,2,0,1,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,portuguese,4,2.0,1.0,,,2,True,Low,2.5,5.8
1,0,18,1,1,1,2,2,3,3,0,0,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,portuguese,6,2.0,2.5,,,2,True,Medium-High,2.1666666666666665,4.7
1,0,18,0,1,0,4,2,4,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,portuguese,2,3.0,1.0,,,-5,False,Low,0.0,5.6
1,0,18,1,0,1,1,1,0,3,0,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,portuguese,6,1.0,1.5,,,1,True,Low,1.6666666666666667,5.2
1,0,19,1,0,1,1,1,0,3,2,0,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,portuguese,2,1.0,2.5,,,-5,False,Low,0.0,6.199999999999999
1,0,17,1,0,1,4,2,4,2,0,0,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,portuguese,8,3.0,2.0,,,0,False,High,2.25,3.9999999999999996
1,0,17,0,1,0,2,1,3,2,3,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,portuguese,4,1.5,1.5,,,1,True,Medium-High,3.0,6.1
1,0,18,1,1,0,1,1,0,3,0,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,portuguese,2,1.0,1.5,,,3,True,Medium-Low,5.5,6.1
1,0,18,1,0,1,1,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,portuguese,4,1.5,1.0,11.149003200531006,Medium Risk,1,True,Medium-High,3.0,5.0
1,0,19,0,0,0,1,1,0,0,0,2,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,portuguese,4,1.0,2.5,,,-8,False,Low,0.0,6.199999999999999
1,0,18,0,0,1,2,2,3,2,1,1,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,portuguese,6,2.0,1.0,,,1,True,High,2.5,5.4
1,1,17,0,0,1,4,3,3,2,1,1,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,portuguese,4,3.5,2.0,,,1,True,Medium-Low,2.75,6.3
1,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,portuguese,2,3.0,1.0,,,0,False,Low,5.0,5.6
1,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,portuguese,4,4.0,1.5,,,0,False,Medium-High,3.0,5.5
1,0,17,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,portuguese,4,2.5,1.5,,,0,False,High,3.75,5.1
1,1,18,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,portuguese,2,1.0,1.5,12.546014976501464,Medium Risk,0,False,Medium-High,7.0,6.1
1,0,18,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,portuguese,6,1.0,1.0,17.64552059173584,Low Risk,-1,False,High,3.0,4.4
1,0,18,0,1,0,1,2,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,portuguese,6,1.5,2.5,,,-1,False,High,2.5,4.7
1,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,portuguese,4,3.0,2.0,,,0,False,Medium-High,3.25,6.4
1,0,17,1,1,1,4,4,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,14,15,portuguese,2,4.0,1.0,,,0,False,High,7.5,6.3999999999999995
1,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,portuguese,4,1.5,1.5,13.05997621536255,Medium Risk,0,False,Medium-High,3.25,5.1
1,1,18,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10,9,portuguese,4,2.0,3.0,,,1,True,Low,2.25,5.4
1,1,18,1,1,1,4,4,4,3,2,1,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16,16,portuguese,6,4.0,2.0,,,1,True,High,2.6666666666666665,4.6000000000000005
1,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,portuguese,3,1.0,1.5,4.975181837081909,High Risk,1,True,Low,3.0,5.699999999999999
1,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,portuguese,2,2.5,1.5,,,0,False,Low,5.0,5.699999999999999
1,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,portuguese,6,4.0,3.0,,,-7,False,Low,0.0,4.800000000000001
1,1,18,0,1,1,1,2,0,3,2,0,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10,10,portuguese,3,1.5,2.5,,,1,True,Low,3.3333333333333335,6.199999999999999
1,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,portuguese,3,2.0,1.0,,,2,True,Medium-High,4.0,6.8999999999999995
1,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,portuguese,1,1.5,2.0,,,2,True,Low,9.0,6.9
1,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,portuguese,6,4.0,1.0,,,2,True,High,2.8333333333333335,4.4
1,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,portuguese,12,1.0,1.5,,,2,True,Medium-High,1.0,3.5
1,0,19,0,0,1,1,1,0,2,0,2,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,portuguese,4,1.0,1.0,,,2,True,Low,2.25,6.1
1,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,portuguese,2,4.0,3.5,,,1,True,Medium-High,7.0,6.3
1,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,portuguese,2,3.0,1.5,,,0,False,High,8.0,5.8999999999999995
1,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,portuguese,2,2.0,2.5,,,1,True,Low,4.5,7.8999999999999995
1,1,18,1,0,1,4,4,4,4,1,0,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,17,18,19,portuguese,2,4.0,2.5,,,2,True,High,9.5,6.699999999999999
1,1,18,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7,0,portuguese,2,1.5,2.0,,,-7,False,Low,0.0,5.8
1,1,17,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,14,15,16,portuguese,4,2.5,1.0,,,2,True,High,4.0,5.8
1,1,19,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8,0,portuguese,2,1.0,2.0,,,-5,False,Low,0.0,6.1
1,1,18,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7,0,portuguese,2,3.0,3.5,,,-7,False,Low,0.0,6.3999999999999995
1,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,portuguese,6,2.0,2.0,,,1,True,High,2.5,4.6000000000000005
1,0,17,1,0,1,4,3,4,2,2,1,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,portuguese,4,3.5,1.0,,,5,True,Medium-Low,2.75,5.0
1,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,portuguese,3,4.0,2.0,,,3,True,Low,3.3333333333333335,6.3
1,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,portuguese,3,2.5,1.5,10.55645616531372,Medium Risk,0,False,Low,3.3333333333333335,6.499999999999999
1,0,18,1,1,1,3,1,4,3,0,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,15,15,16,portuguese,2,2.0,1.0,,,1,True,High,8.0,6.3999999999999995
1,0,18,1,0,1,1,1,2,2,0,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,portuguese,4,1.0,1.0,,,-2,False,Low,2.25,6.2
1,1,17,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10,10,portuguese,2,2.0,3.5,,,0,False,Low,5.0,7.3
1,1,18,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11,11,portuguese,3,2.5,3.5,,,1,True,Medium-Low,3.6666666666666665,6.6
